pca1,pca2,model_type
-10.378584171014028,3.477298617056189,Finetuned
-6.966786088392446,6.805252233484401,Finetuned
47.95620263807004,28.217308862075622,Finetuned
-1.9332633967912753,11.35722398308637,Finetuned
-24.5703115844641,16.414313709102895,Finetuned
-50.90945172592519,34.79757211199482,Finetuned
-6.759770724302781,9.91098599130113,Finetuned
32.74482287281359,12.079361661361409,Finetuned
7.307886600999797,8.530619683838362,Finetuned
-27.279281450228076,13.897998065821367,Finetuned
-43.418368834091076,26.23381165341351,Finetuned
-6.052385593422362,10.838872140894923,Finetuned
47.32049898261519,29.61702077760281,Finetuned
11.222643200168303,12.85583698049792,Finetuned
-14.36188184851371,-0.12069890535889177,Finetuned
-10.599990740970402,5.68549983575358,Finetuned
-30.5322052247624,18.50662258869008,Finetuned
-47.19465933090446,30.774085963183452,Finetuned
48.525267965135924,34.6546560690599,Finetuned
-25.720202186281774,5.199827437188512,Finetuned
-47.9169423576356,29.443551960959283,Finetuned
-9.29483561065866,7.964808933250103,Finetuned
49.65083638938525,31.647230253950738,Finetuned
2.4978587705109008,9.586456804858438,Finetuned
23.914269707797814,18.399218145806028,Finetuned
-39.46722472749611,32.204134014795066,Finetuned
-15.612375401968523,0.8260973938191241,Finetuned
-5.227109795673417,13.233074404239746,Finetuned
42.30489760876305,31.750570518046487,Finetuned
7.453307968230724,12.838646702112403,Finetuned
-45.88130276538066,29.963457552629677,Finetuned
-5.300717588066685,13.408994517796584,Finetuned
50.36382815325841,33.02838327237957,Finetuned
-9.4952483519889,-3.3939100389184094,Finetuned
-1.7618713286477687,11.361801089676371,Finetuned
-32.12315158882331,12.95795203369453,Finetuned
-8.437861838118565,11.322646509302533,Finetuned
47.74058242424689,31.83074774327761,Finetuned
-26.786660567972394,16.330980110086898,Finetuned
11.335521701990542,14.751718139168988,Finetuned
-16.34063583981468,14.29866299215154,Finetuned
-5.7866751179203595,12.58592002971265,Finetuned
21.14382164084754,8.517214899191307,Finetuned
10.399161127185765,13.93028834425828,Finetuned
-38.46957384102528,26.491889941406388,Finetuned
-28.798749800951732,8.401475722775395,Finetuned
-4.51166670943738,2.5630706945454516,Finetuned
11.522988143776951,3.2213402920616376,Finetuned
6.620503395435312,11.190371616265892,Finetuned
-17.619251647494796,27.03966103643814,Finetuned
-10.393941243173614,13.21095849704758,Finetuned
-7.906539977653042,12.564207605087104,Finetuned
-17.919042167863793,4.234244249080648,Finetuned
12.83381592017462,19.397530941286696,Finetuned
-26.70060984731783,13.183750451877005,Finetuned
-43.350556614849,21.03749610376768,Finetuned
-7.300112616752674,11.94889189341939,Finetuned
-9.759482610491032,3.154757197106623,Finetuned
16.068088199554055,18.224188732079494,Finetuned
-46.83870196551269,40.112952891708616,Finetuned
-45.44081654303081,30.158018737147373,Finetuned
-7.024085327172893,10.650901830903218,Finetuned
47.857177716581546,30.12937043016624,Finetuned
10.320957859422904,15.104310213782853,Finetuned
15.306065146507303,20.79457175446264,Finetuned
45.91666342855867,26.93920321898774,Finetuned
-12.715997472104437,10.650506086749278,Finetuned
-44.814171118919646,25.50057480570139,Finetuned
7.86490500642497,12.924578953000664,Finetuned
-29.312805101770902,12.558122314702663,Finetuned
-48.46273128990278,31.46102018263287,Finetuned
-8.71248462329335,11.481889617155575,Finetuned
-6.414258103674902,-2.6110177975865474,Finetuned
44.9917272256148,29.918018506204003,Finetuned
-26.108043032403103,18.818577255237837,Finetuned
-46.70038522739638,21.42898016442634,Finetuned
12.314542943824433,15.847205507766155,Finetuned
-20.887735561847016,19.382125197284367,Finetuned
-9.823760233241332,11.188208310975048,Finetuned
-48.016910943739994,28.80392731195876,Finetuned
-15.032063199462913,12.521628634039057,Finetuned
-5.614558646170512,11.74520762975291,Finetuned
46.756591884725175,29.965501547058242,Finetuned
3.0151404335424052,7.703916078245014,Finetuned
-34.67836184426246,29.850893260260378,Finetuned
-28.13665879857521,11.925439646632931,Finetuned
-48.764811806950505,39.001316338252664,Finetuned
-3.4086928384201425,10.93864790402706,Finetuned
-23.420769471747008,19.48054911197095,Finetuned
10.296569026085534,16.29546373835134,Finetuned
-34.17567567414481,7.5040757221591,Finetuned
-8.53150036397379,12.202112173574033,Finetuned
45.44951949850111,28.593614083027617,Finetuned
-30.54655879740324,3.8887764392008575,Finetuned
9.847699412132965,17.3145018837303,Finetuned
-31.995561357065164,32.11835363475825,Finetuned
-15.367958617991656,6.9245080306279085,Finetuned
-18.712107175060485,5.615785257509495,Finetuned
36.619344156904596,19.668534828217545,Finetuned
44.94978007875921,29.283258400774507,Finetuned
-42.86526300813971,26.61753211405756,Finetuned
-4.924572410578466,11.610824947219077,Finetuned
44.71871550822694,30.917655965518478,Finetuned
1.7262240063917291,7.4870955166998305,Finetuned
-27.079533751980414,16.977039745606323,Finetuned
-48.1427655635259,26.107675488842695,Finetuned
-2.6123879811195607,10.160658311913519,Finetuned
44.162978558486785,26.85633838203485,Finetuned
6.674688118075203,9.442505587817257,Finetuned
-38.26200534581746,33.56457585391578,Finetuned
-22.7502756962957,3.675914792092779,Finetuned
-47.153354397251036,30.488374826533445,Finetuned
-2.3453803799565294,-1.3861620919775357,Finetuned
-15.266215915462428,-2.106283983353412,Finetuned
-19.24391970837353,4.392699431363389,Finetuned
-22.95848608916922,4.916028614334673,Finetuned
-11.245649005714064,-3.6067085426572025,Finetuned
-11.160046492957543,-5.198967473071807,Finetuned
-40.378443760760895,20.980244845204194,Finetuned
-40.23814672457302,40.02560965465207,Finetuned
-46.41973246221594,27.570120168912563,Finetuned
-0.08300276024056803,16.707332863254184,Finetuned
47.80154157187406,28.874511443466297,Finetuned
-0.8743150650915309,10.018944693808036,Finetuned
-22.609370150065452,15.68822595894792,Finetuned
-48.03752959506195,25.538530117621956,Finetuned
-8.04082260661326,12.941183729865342,Finetuned
-21.060383750331713,7.30393979813153,Finetuned
9.680763472158048,13.840784449454839,Finetuned
-28.017243332800426,13.017623080009367,Finetuned
-39.2762312727356,23.360744868508235,Finetuned
-10.440027883495981,2.720052512017412,Finetuned
-8.934316434975136,5.194810584163852,Finetuned
49.26665097678288,33.17538063563181,Finetuned
39.27636747774139,19.630408040349543,Finetuned
-10.826324889693854,15.98569587196367,Finetuned
-20.412774710919336,18.90448509134745,Finetuned
-16.90614512393404,5.435914823929171,Finetuned
-16.47097533012646,10.927025057595449,Finetuned
9.11061316233498,12.04623332301187,Finetuned
-42.09674245076233,27.90636650811176,Finetuned
-6.5372233870719585,10.501327896477669,Finetuned
32.92936190422418,16.360967578186322,Finetuned
11.06015735835436,12.805152299561579,Finetuned
-15.65569000534091,-0.8979964493869602,Finetuned
-50.17631907202124,23.264176548916645,Finetuned
-9.941017006947934,7.5584921234816305,Finetuned
24.22182885319454,9.559639900669962,Finetuned
-27.011234557712985,18.070634921013504,Finetuned
-48.41268484120609,38.26958360035761,Finetuned
-26.55662907690135,12.92011463504819,Finetuned
-5.449792691709746,12.118071456279294,Finetuned
8.250002186969436,13.895144270772661,Finetuned
23.320974131224254,14.12544614092208,Finetuned
-24.802224341454245,18.558442932641864,Finetuned
-32.59797687625212,13.281093972579074,Finetuned
-10.038084421213702,9.517387050044944,Finetuned
7.35790468674585,6.8079304324768355,Finetuned
45.47062540585277,31.189676240620184,Finetuned
-23.41593095371231,6.478885896122078,Finetuned
-15.148068898610687,14.582489096170779,Finetuned
-5.614558646170512,11.74520762975291,Finetuned
42.165249172964614,27.80480177518185,Finetuned
-28.027678085327363,19.63689111155352,Finetuned
7.074822246352838,12.587419018231719,Finetuned
-39.216827033495335,13.828608271626099,Finetuned
-16.06461338833314,8.374943571895441,Finetuned
-7.179574611264906,-4.87522728018907,Finetuned
30.915434640751688,17.56908649364352,Finetuned
12.465074960068383,16.984245233152137,Finetuned
-42.818757197179025,30.44308742739535,Finetuned
-6.707059463306783,11.265934300484851,Finetuned
32.930714712527276,18.9465171209023,Finetuned
19.226906009726537,16.97160177746422,Finetuned
-23.31155436916523,18.042695497830287,Finetuned
-26.70419429748497,8.62697245479646,Finetuned
-5.315888280930089,8.687953989824242,Finetuned
42.20307342481159,27.429566843028418,Finetuned
12.627074738735093,13.617566548408513,Finetuned
-34.945305198399375,21.482688725407066,Finetuned
-47.5389758194224,29.439416664752606,Finetuned
-9.905581081322255,-2.400596586823365,Finetuned
-8.525678394966794,13.61921910803173,Finetuned
-8.500588018110228,-3.242508208741884,Finetuned
-2.162691995641697,14.379695304376847,Finetuned
7.686070149722614,10.304552528842025,Finetuned
-45.15949799534085,35.22635990441071,Finetuned
-10.476666962148462,2.585745065914293,Finetuned
-21.09390963332265,9.880371185514926,Finetuned
-28.779574194949824,11.693036924590816,Finetuned
-23.35102399237635,14.382559200927691,Finetuned
-5.330878760242747,11.07097339813128,Finetuned
-21.466330907359744,0.18855812325620683,Finetuned
49.584925279911694,34.2991628044743,Finetuned
12.055855871027712,19.85733979427894,Finetuned
-47.742268998331944,31.288793896717518,Finetuned
-7.403626486826811,10.203204492925463,Finetuned
43.98215589217515,27.744934696093566,Finetuned
-39.09592732135503,22.778005137434313,Finetuned
3.4631396194068884,12.179822077639347,Finetuned
-40.11505317304822,22.12738879767949,Finetuned
-4.76895454834833,7.729110061521879,Finetuned
50.07045086472364,33.53229850292691,Finetuned
-23.23367816771451,10.032351316315951,Finetuned
-0.4317290373938155,9.91729014241853,Finetuned
-24.9547576722906,18.64281643976173,Finetuned
-7.971208098951158,-5.582495767900005,Finetuned
-50.93554019762027,40.144927189422724,Finetuned
-9.849919635228494,10.17044670829937,Finetuned
19.61795580210899,12.713029649778424,Finetuned
-40.425565106000384,31.26060114546255,Finetuned
-5.389975912352029,10.315950395223844,Finetuned
49.78329980286685,31.038531946204092,Finetuned
-12.740178784166652,0.18563803340196755,Finetuned
-2.5855414938808114,-5.419593178696024,Finetuned
-49.26759541026095,16.22877496902095,Finetuned
-13.287168046738437,7.42934215784012,Finetuned
-36.37676656191361,13.922071408576443,Finetuned
5.528349881529473,13.399902955616923,Finetuned
-25.83325960429902,10.233620325512094,Finetuned
-13.242156308930067,17.374198901598675,Finetuned
-4.221448660383036,11.571956428391491,Finetuned
39.61777730684367,23.768959768102313,Finetuned
16.09355989817238,19.20685847025065,Finetuned
-27.983769661001467,19.7912881838628,Finetuned
-15.047690448169991,21.276792993083664,Finetuned
-4.981159317508817,11.707780586019313,Finetuned
38.65347370608094,20.859637473291123,Finetuned
2.925072280730936,14.031384159416172,Finetuned
-38.089098125538996,28.31723056262426,Finetuned
-42.253635396913566,28.675836399932813,Finetuned
-4.643182515579923,10.79249885287472,Finetuned
-18.659821491609044,9.652294711467722,Finetuned
-28.857108428334787,9.480770592736006,Finetuned
31.355420666015963,14.083096146683381,Finetuned
-1.0131149763085636,8.847110931303698,Finetuned
-48.6412191067512,30.7921620296705,Finetuned
-36.91474813583367,17.731791559070825,Finetuned
-9.132541172543714,10.307595995150967,Finetuned
-21.42461190027551,14.224876876707759,Finetuned
-33.76245842783042,15.524253513943354,Finetuned
-11.829800523706627,9.186800729016783,Finetuned
40.52556281083044,30.510734350364956,Finetuned
3.8081604975305243,8.26983026146346,Finetuned
-28.494461640452133,21.890266039732516,Finetuned
-19.8760909813348,4.8372726456619715,Finetuned
-10.252024234387832,7.861549426989444,Finetuned
-44.91928484350285,16.67609203592093,Finetuned
-26.409048649153515,3.814454240722229,Finetuned
6.550866282006759,9.7743481368364,Finetuned
-47.00778103269183,29.3529321079071,Finetuned
-5.5744779045967245,10.764985534814931,Finetuned
-12.580769913789364,3.952537748015127,Finetuned
17.502639543785417,16.419808889308083,Finetuned
-30.9481344372171,19.166458582657153,Finetuned
-36.0530906557716,28.34266109126742,Finetuned
-10.426212802005109,3.5536427582102035,Finetuned
13.676479361093467,5.211175672229867,Finetuned
18.212035318982437,17.440183515431247,Finetuned
-30.29807369877058,14.026571926514023,Finetuned
-47.53449165268973,28.018486965923653,Finetuned
-5.006079435589115,9.759564644819829,Finetuned
2.4694770559908794,2.2373642723465053,Finetuned
1.3609686558251546,11.192238301185498,Finetuned
34.88065470058454,18.08722891585025,Finetuned
-49.6298194118293,35.60834199584641,Finetuned
-8.389242127752164,8.099855843611765,Finetuned
-19.71469946458487,6.551591431814294,Finetuned
-0.34844924947370876,11.007249297601541,Finetuned
-34.404623367671086,17.77481128828052,Finetuned
-14.74853800134553,-3.5104962614776993,Finetuned
-6.827748880171866,10.3965741987618,Finetuned
28.87909342686101,11.92702636079896,Finetuned
-28.272984669211905,18.325968813425813,Finetuned
5.0751066748442115,16.67466411372785,Finetuned
2.4159543178199208,3.1537434491190646,Finetuned
-34.20997166214607,35.65764728533158,Finetuned
-10.320233779649797,4.091687486884256,Finetuned
-15.17641625526955,10.224926129411568,Finetuned
-25.29831554082803,22.147294042853627,Finetuned
-11.06702738998008,13.757671208800298,Finetuned
-6.658037658127427,14.18996547554855,Finetuned
-23.119307739013653,3.238390236035444,Finetuned
2.548789449776833,11.29401867182162,Finetuned
-28.56046984407297,17.44920915923205,Finetuned
0.596225965630697,9.218877456456152,Finetuned
-2.6809593147919424,12.248771483981027,Finetuned
27.337327422679426,15.251206846589206,Finetuned
11.627363282802143,17.130787301574294,Finetuned
-49.026231756479035,20.360327447174523,Finetuned
-35.68661989572929,19.255416595288406,Finetuned
-4.481655676747976,9.558352596281173,Finetuned
42.40233776646388,30.08394826787417,Finetuned
10.696170339220053,13.601738366058118,Finetuned
-30.128043564544942,20.72173273174436,Finetuned
-52.95159970284079,28.868538397215634,Finetuned
-7.696284192220055,3.187480445003209,Finetuned
44.84514873309275,31.25700338983679,Finetuned
6.058104890663905,9.521262268739367,Finetuned
-27.924492646381335,28.80291225392669,Finetuned
-18.54075124840657,5.229337280164701,Finetuned
-5.614558646170512,11.74520762975291,Finetuned
-26.566381352951016,11.44198742956397,Finetuned
41.7952271749583,28.167019249972174,Finetuned
6.244825696559779,12.769583113461364,Finetuned
-3.3097797212232196,-9.389140675382933,Finetuned
-2.229337228685705,19.809897368540643,Finetuned
-6.879353836590946,6.896641560503698,Finetuned
-22.508916136640597,8.19066304025699,Finetuned
41.22722688734194,29.996530944630564,Finetuned
-18.476481717414487,7.971551010165349,Finetuned
-3.4690440208951423,12.512049662458406,Finetuned
47.18885803423416,30.570008242882956,Finetuned
14.232776898368796,19.14886998935836,Finetuned
-23.244644452060705,18.945397494595852,Finetuned
-31.937026268072042,10.196231365998752,Finetuned
-2.24209262643449,6.409408709090641,Finetuned
47.72102876304212,32.63262133312823,Finetuned
-48.61177244346125,31.18209660773921,Finetuned
20.8176934260526,19.816686155626947,Finetuned
-12.788687782380428,3.8637017742790385,Finetuned
-3.163547549381361,14.683370313003364,Finetuned
45.080020173395184,31.646043865898324,Finetuned
16.581043314851897,19.961828102942,Finetuned
26.864710117269876,22.78084037944333,Finetuned
-18.670827153774123,16.487215123247697,Finetuned
-5.266234453038132,11.998080267935842,Finetuned
43.646997076470846,31.47144465810957,Finetuned
9.44946634938288,11.35506926760783,Finetuned
-48.893711844560215,33.92170339852914,Finetuned
-21.237629414163123,7.890324311189995,Finetuned
-5.245943535582873,10.018864579000581,Finetuned
35.50025282664864,15.2680241347608,Finetuned
6.652796275743675,6.926131693929696,Finetuned
-23.996997198387252,14.557815708283025,Finetuned
-30.83314580339661,15.976758087511627,Finetuned
-7.3578780011188245,10.114177486702754,Finetuned
15.84104743869492,2.260065739355454,Finetuned
-30.54944821448233,12.743787442661253,Finetuned
41.700665873801896,28.23521535941594,Finetuned
-43.44072439733767,28.314670372908928,Finetuned
-2.5844188668376047,16.138795873123513,Finetuned
33.860682566463666,18.112983353790483,Finetuned
3.7605407503204735,12.963823788776915,Finetuned
-44.392730475412755,22.418975204765857,Finetuned
-8.438512753965464,11.792741304759893,Finetuned
-24.001467956318134,17.068334343561567,Finetuned
-49.4182927190436,37.8790742081549,Finetuned
43.74794002392033,24.894667953921402,Finetuned
9.27098596802061,15.34617461004354,Finetuned
-48.54535085280863,31.125972297422777,Finetuned
-6.0006067179471945,9.979216605067602,Finetuned
46.155334243596926,30.783472070004688,Finetuned
-13.200762895557684,1.5764341086950007,Finetuned
-37.36565776101034,21.775712847171636,Finetuned
1.4214306795606317,11.743801219652518,Finetuned
-28.494974362953982,18.366413662413066,Finetuned
-16.840560379925417,4.251666428876963,Finetuned
-49.6966901167791,32.97447270689178,Finetuned
-10.848414917991457,6.766995012691418,Finetuned
-40.96431270328607,27.29786288319335,Finetuned
-5.474280749559163,8.4799943221931,Finetuned
-5.701301780687911,-8.203670186334083,Finetuned
47.81599113636161,32.41338898721925,Finetuned
9.86735786248761,13.697516277134918,Finetuned
-23.285403135932437,16.89142786332057,Finetuned
-8.362135360767116,8.957561098258303,Finetuned
-27.639008743416067,16.51913445516947,Finetuned
27.831962468041517,12.032420647146715,Finetuned
-44.405935061586774,27.999005369264996,Finetuned
-15.384414656482734,2.5581234252016176,Finetuned
-5.301090142861224,11.605374653282066,Finetuned
47.60235858402212,30.411397672711598,Finetuned
-10.688156404456315,-1.026786889408466,Finetuned
4.878958374623219,16.51053738402134,Finetuned
-50.92960867722192,24.532049425105683,Finetuned
-7.447686648041961,11.266393401558705,Finetuned
-13.756971322998526,5.010676016685089,Finetuned
-36.761924799592876,13.406170448018559,Finetuned
49.0117575105848,34.59831719407526,Finetuned
